tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
3.666,17632.2,16383.2,16139.2,18244.6,15781.4,15780.0,15780.0,15780.4
3.666,17632.2,16383.2,16139.2,18238.2,15781.4,15780.0,15780.0,15780.4
3.744,17632.2,16368.4,16139.2,18238.2,15781.4,15780.0,15780.0,15780.4
3.791,17632.2,16368.4,16139.2,18223.0,15781.4,15780.0,15780.0,15780.4
3.822,17632.2,16363.0,16139.2,18223.0,15781.4,15780.0,15780.0,15780.4
3.838,17632.2,16363.0,16139.2,18220.6,15781.4,15780.0,15780.0,15780.4
3.9,17632.2,16359.8,16139.2,18220.6,15781.4,15780.0,15780.0,15780.4
3.931,17632.2,16359.8,16128.8,18220.6,15781.4,15780.0,15780.0,15780.4
3.963,17632.2,16359.8,16128.8,18207.2,15781.4,15780.0,15780.0,15780.4
3.978,17632.2,16359.8,16128.4,18197.6,15781.4,15780.0,15780.0,15780.4
4.04,17632.2,16353.6,16128.4,18197.6,15781.4,15780.0,15780.0,15780.4
4.056,17632.2,16353.6,16128.4,18189.2,15781.4,15780.0,15780.0,15780.4
4.087,17632.2,16352.0,16128.4,18189.2,15781.4,15780.0,15780.0,15780.4
4.134,17632.2,16352.0,16128.4,18178.0,15781.4,15780.0,15780.0,15780.4
4.197,17632.2,16352.0,16122.2,18178.0,15781.4,15780.0,15780.0,15780.4
4.243,17632.2,16346.6,16122.2,18178.0,15781.4,15780.0,15780.0,15780.4
4.29,17632.2,16345.6,16122.2,18178.0,15781.4,15780.0,15780.0,15780.4
4.305,17632.2,16339.8,16122.2,18178.0,15781.4,15780.0,15780.0,15780.4
4.368,17632.2,16339.8,16122.2,18168.8,15781.4,15780.0,15780.0,15780.4
4.399,17632.2,16336.8,16122.2,18168.8,15781.4,15780.0,15780.0,15780.4
4.4,17632.2,16336.8,16122.2,18168.4,15781.4,15780.0,15780.0,15780.4
4.462,17632.2,16336.8,16122.2,18149.4,15781.4,15780.0,15780.0,15780.4
4.477,17632.2,16336.8,16120.6,18149.4,15781.4,15780.0,15780.0,15780.4
4.478,17632.2,16336.8,16120.6,18145.2,15781.4,15780.0,15780.0,15780.4
4.539,17632.2,16314.2,16120.6,18145.2,15781.4,15780.0,15780.0,15780.4
4.555,17632.2,16307.8,16120.6,18145.2,15781.4,15780.0,15780.0,15780.4
4.602,17632.2,16287.8,16120.6,18142.6,15781.4,15780.0,15780.0,15780.4
4.633,17632.2,16287.8,16120.6,18131.6,15781.4,15780.0,15780.0,15780.4
4.696,17632.2,16287.8,16120.6,18118.8,15781.4,15780.0,15780.0,15780.4
4.727,17580.4,16287.8,16120.6,18093.8,15781.4,15780.0,15780.0,15780.4
4.821,17580.4,16284.8,16120.6,18093.8,15781.4,15780.0,15780.0,15780.4
4.851,17580.4,16282.8,16120.6,18093.8,15781.4,15780.0,15780.0,15780.4
4.852,17555.2,16282.8,16120.6,18093.8,15781.4,15780.0,15780.0,15780.4
4.882,17555.2,16274.4,16120.6,18093.8,15781.4,15780.0,15780.0,15780.4
4.883,17555.2,16274.4,16120.6,18071.8,15781.4,15780.0,15780.0,15780.4
4.93,17555.2,16274.4,16120.6,18065.0,15781.4,15780.0,15780.0,15780.4
4.961,17555.2,16274.4,16118.4,18055.2,15781.4,15780.0,15780.0,15780.4
4.992,17555.2,16271.6,16118.4,18055.2,15781.4,15780.0,15780.0,15780.4
5.024,17555.2,16271.6,16118.4,18049.0,15781.4,15780.0,15780.0,15780.4
5.038,17555.2,16266.8,16118.4,18049.0,15781.4,15780.0,15780.0,15780.4
5.085,17555.2,16266.8,16118.4,18037.0,15781.4,15780.0,15780.0,15780.4
5.133,17555.2,16265.6,16118.4,18037.0,15781.4,15780.0,15780.0,15780.4
5.195,17555.2,16265.6,16114.0,18033.0,15781.4,15780.0,15780.0,15780.4
5.273,17555.2,16265.2,16114.0,18033.0,15781.4,15780.0,15780.0,15780.4
5.382,17555.2,16265.2,16114.0,17951.4,15781.4,15780.0,15780.0,15780.4
5.398,17555.2,16265.2,16114.0,17933.0,15781.4,15780.0,15780.0,15780.4
5.413,17555.2,16265.2,16114.0,17927.4,15781.4,15780.0,15780.0,15780.4
5.6,17555.2,16265.2,16114.0,17927.4,15781.2,15780.0,15780.0,15780.4
5.632,17555.2,16265.2,16114.0,17915.4,15781.2,15780.0,15780.0,15780.4
5.632,17555.2,16265.2,16114.0,17914.2,15781.2,15780.0,15780.0,15780.4
5.679,17555.2,16265.2,16114.0,17914.2,15781.2,15780.0,15780.0,15780.2
5.694,17555.2,16265.0,16114.0,17914.2,15781.2,15780.0,15780.0,15780.2
5.709,17555.2,16262.0,16114.0,17914.2,15781.2,15780.0,15780.0,15780.2
5.834,17555.2,16259.0,16114.0,17914.2,15781.2,15780.0,15780.0,15780.2
5.912,17555.2,16251.8,16114.0,17914.2,15781.2,15780.0,15780.0,15780.2
6.007,17555.2,16251.8,16112.8,17914.2,15781.2,15780.0,15780.0,15780.2
6.069,17555.2,16251.8,16112.8,17902.0,15781.2,15780.0,15780.0,15780.2
6.116,17555.2,16251.8,16105.6,17902.0,15781.2,15780.0,15780.0,15780.2
6.131,17555.2,16251.8,16105.6,17880.6,15781.2,15780.0,15780.0,15780.2
6.146,17555.2,16251.8,16105.6,17862.6,15781.2,15780.0,15780.0,15780.2
6.194,17555.2,16251.6,16105.6,17862.6,15781.2,15780.0,15780.0,15780.2
6.224,17555.2,16250.8,16105.6,17862.6,15781.2,15780.0,15780.0,15780.2
6.256,17555.2,16246.8,16105.6,17862.6,15781.2,15780.0,15780.0,15780.2
6.303,17555.2,16246.8,16105.6,17852.4,15781.2,15780.0,15780.0,15780.2
6.318,17555.2,16246.8,16105.6,17831.4,15781.2,15780.0,15780.0,15780.2
6.427,17555.2,16246.8,16105.6,17821.4,15781.2,15780.0,15780.0,15780.2
6.598,17555.2,16246.8,16105.6,17821.2,15781.2,15780.0,15780.0,15780.2
6.599,17555.2,16246.8,16105.6,17811.8,15781.2,15780.0,15780.0,15780.2
6.614,17555.2,16246.8,16105.6,17802.4,15781.2,15780.0,15780.0,15780.2
6.646,17555.2,16244.8,16105.6,17802.4,15781.2,15780.0,15780.0,15780.2
6.661,17555.2,16244.8,16105.6,17782.0,15781.2,15780.0,15780.0,15780.2
6.708,17555.2,16244.8,16105.6,17781.2,15781.2,15780.0,15780.0,15780.2
6.724,17555.2,16244.8,16105.6,17775.6,15781.2,15780.0,15780.0,15780.2
6.864,17555.2,16244.8,16105.6,17763.6,15781.2,15780.0,15780.0,15780.2
6.879,17555.2,16244.8,16105.6,17763.6,15781.2,15780.0,15780.0,15780.0
6.911,17555.2,16244.8,16105.6,17762.2,15781.2,15780.0,15780.0,15780.0
7.021,17555.2,16244.8,16097.2,17762.2,15781.2,15780.0,15780.0,15780.0
7.145,17555.2,16244.8,16097.2,17761.4,15781.2,15780.0,15780.0,15780.0
7.16,17555.2,16244.8,16097.2,17757.0,15781.2,15780.0,15780.0,15780.0
7.426,17555.2,16244.8,16097.2,17747.8,15781.2,15780.0,15780.0,15780.0
7.504,17555.2,16236.0,16097.2,17747.8,15781.2,15780.0,15780.0,15780.0
7.582,17555.2,16236.0,16097.2,17732.0,15781.2,15780.0,15780.0,15780.0
7.878,17555.2,16233.0,16097.2,17732.0,15781.2,15780.0,15780.0,15780.0
8.065,17555.2,16233.0,16097.2,17723.6,15781.2,15780.0,15780.0,15780.0
8.081,17555.2,16222.4,16097.2,17723.6,15781.2,15780.0,15780.0,15780.0
8.221,17555.2,16222.4,16097.2,17717.8,15781.2,15780.0,15780.0,15780.0
8.236,17555.2,16222.4,16097.2,17714.6,15781.2,15780.0,15780.0,15780.0
8.268,17555.2,16222.4,16097.2,17714.2,15781.2,15780.0,15780.0,15780.0
8.284,17555.2,16222.4,16097.2,17712.4,15781.2,15780.0,15780.0,15780.0
8.346,17555.2,16222.4,16097.2,17708.6,15781.2,15780.0,15780.0,15780.0
8.393,17555.2,16222.4,16097.2,17698.4,15781.2,15780.0,15780.0,15780.0
8.455,17555.2,16214.8,16097.2,17698.4,15781.2,15780.0,15780.0,15780.0
8.564,17555.2,16214.8,16097.2,17696.6,15781.2,15780.0,15780.0,15780.0
8.643,17555.2,16214.8,16097.2,17688.8,15781.2,15780.0,15780.0,15780.0
8.752,17555.2,16214.8,16097.2,17684.8,15781.2,15780.0,15780.0,15780.0
8.783,17555.2,16209.6,16097.2,17684.8,15781.2,15780.0,15780.0,15780.0
8.829,17555.2,16209.6,16097.2,17672.8,15781.2,15780.0,15780.0,15780.0
8.83,17555.2,16204.2,16097.2,17672.8,15781.2,15780.0,15780.0,15780.0
8.924,17555.2,16204.2,16097.2,17672.8,15780.6,15780.0,15780.0,15780.0
9.173,17555.2,16204.2,16097.2,17669.8,15780.6,15780.0,15780.0,15780.0
9.283,17555.2,16204.2,16088.8,17669.8,15780.6,15780.0,15780.0,15780.0
9.313,17555.2,16204.2,16088.8,17667.2,15780.6,15780.0,15780.0,15780.0
9.329,17555.2,16204.2,16088.8,17664.0,15780.6,15780.0,15780.0,15780.0
9.657,17555.2,16204.2,16088.8,17657.0,15780.6,15780.0,15780.0,15780.0
9.688,17555.2,16202.4,16088.8,17657.0,15780.6,15780.0,15780.0,15780.0
9.781,17555.2,16202.4,16088.8,17648.4,15780.6,15780.0,15780.0,15780.0
9.797,17555.2,16199.8,16088.8,17648.4,15780.6,15780.0,15780.0,15780.0
9.828,17555.2,16199.0,16088.8,17648.4,15780.6,15780.0,15780.0,15780.0
9.891,17555.2,16180.0,16088.8,17648.4,15780.6,15780.0,15780.0,15780.0
10.015,17555.2,16180.0,16088.8,17644.2,15780.6,15780.0,15780.0,15780.0
10.452,17555.2,16180.0,16088.8,17625.0,15780.6,15780.0,15780.0,15780.0
10.577,17555.2,16180.0,16088.8,17625.0,15780.4,15780.0,15780.0,15780.0
10.608,17555.2,16180.0,16088.8,17617.8,15780.4,15780.0,15780.0,15780.0
10.733,17538.0,16180.0,16088.8,17617.8,15780.4,15780.0,15780.0,15780.0
11.263,17538.0,16180.0,16088.8,17613.6,15780.4,15780.0,15780.0,15780.0
11.278,17538.0,16180.0,16088.8,17601.6,15780.4,15780.0,15780.0,15780.0
11.7,17538.0,16180.0,16088.8,17591.8,15780.4,15780.0,15780.0,15780.0
11.778,17538.0,16180.0,16067.0,17591.8,15780.4,15780.0,15780.0,15780.0
11.825,17538.0,16177.8,16067.0,17591.8,15780.4,15780.0,15780.0,15780.0
11.84,17538.0,16177.8,16067.0,17587.6,15780.4,15780.0,15780.0,15780.0
11.84,17538.0,16177.8,16067.0,17578.2,15780.4,15780.0,15780.0,15780.0
11.919,17538.0,16177.8,16067.0,17576.8,15780.4,15780.0,15780.0,15780.0
12.199,17538.0,16177.8,16067.0,17567.4,15780.4,15780.0,15780.0,15780.0
12.339,17538.0,16177.8,16067.0,17564.2,15780.4,15780.0,15780.0,15780.0
12.402,17538.0,16177.8,16067.0,17562.8,15780.4,15780.0,15780.0,15780.0
12.573,17538.0,16177.8,16067.0,17549.8,15780.4,15780.0,15780.0,15780.0
12.667,17538.0,16177.8,16067.0,17546.8,15780.4,15780.0,15780.0,15780.0
12.854,17538.0,16177.8,16067.0,17545.4,15780.4,15780.0,15780.0,15780.0
12.948,17538.0,16177.8,16064.6,17545.4,15780.4,15780.0,15780.0,15780.0
12.949,17526.4,16177.8,16064.6,17545.4,15780.4,15780.0,15780.0,15780.0
12.979,17526.4,16174.0,16064.6,17545.4,15780.4,15780.0,15780.0,15780.0
13.229,17526.4,16173.2,16064.6,17545.4,15780.4,15780.0,15780.0,15780.0
13.244,17526.4,16173.2,16064.6,17543.4,15780.4,15780.0,15780.0,15780.0
13.619,17526.4,16173.2,16064.6,17543.2,15780.4,15780.0,15780.0,15780.0
14.134,17526.4,16172.4,16064.6,17543.2,15780.4,15780.0,15780.0,15780.0
14.305,17526.4,16172.4,16064.6,17542.8,15780.4,15780.0,15780.0,15780.0
14.555,17526.4,16172.4,16064.6,17539.2,15780.4,15780.0,15780.0,15780.0
14.758,17526.4,16172.4,16064.6,17523.2,15780.4,15780.0,15780.0,15780.0
14.804,17526.4,16171.2,16064.6,17523.2,15780.4,15780.0,15780.0,15780.0
14.805,17517.0,16171.2,16064.6,17523.2,15780.4,15780.0,15780.0,15780.0
14.945,17517.0,16170.8,16064.6,17523.2,15780.4,15780.0,15780.0,15780.0
14.991,17517.0,16170.8,16064.6,17501.6,15780.4,15780.0,15780.0,15780.0
15.6,17517.0,16170.8,16064.6,17500.6,15780.4,15780.0,15780.0,15780.0
15.741,17517.0,16165.4,16064.6,17500.6,15780.4,15780.0,15780.0,15780.0
16.193,17517.0,16165.4,16064.6,17498.4,15780.4,15780.0,15780.0,15780.0
16.208,17517.0,16165.4,16064.6,17487.4,15780.4,15780.0,15780.0,15780.0
16.459,17517.0,16165.4,16064.6,17479.2,15780.4,15780.0,15780.0,15780.0
16.568,17517.0,16164.6,16064.6,17479.2,15780.4,15780.0,15780.0,15780.0
16.723,17517.0,16164.6,16064.6,17474.8,15780.4,15780.0,15780.0,15780.0
16.786,17517.0,16164.6,16064.6,17474.6,15780.4,15780.0,15780.0,15780.0
18.315,17517.0,16164.6,16064.6,17471.8,15780.4,15780.0,15780.0,15780.0
18.33,17517.0,16164.6,16064.6,17464.4,15780.4,15780.0,15780.0,15780.0
18.331,17517.0,16159.8,16064.6,17464.4,15780.4,15780.0,15780.0,15780.0
18.518,17517.0,16159.8,16064.6,17453.6,15780.4,15780.0,15780.0,15780.0
18.595,17517.0,16159.8,16064.6,17443.4,15780.4,15780.0,15780.0,15780.0
18.611,17517.0,16159.8,16064.6,17443.2,15780.4,15780.0,15780.0,15780.0
18.954,17517.0,16159.8,16064.6,17442.2,15780.4,15780.0,15780.0,15780.0
19.282,17517.0,16159.8,16064.6,17437.8,15780.4,15780.0,15780.0,15780.0
19.344,17517.0,16159.8,16062.4,17437.8,15780.4,15780.0,15780.0,15780.0
19.468,17517.0,16159.8,16062.4,17430.6,15780.4,15780.0,15780.0,15780.0
19.469,17517.0,16159.8,16062.4,17426.8,15780.4,15780.0,15780.0,15780.0
19.578,17517.0,16159.8,16062.4,17414.6,15780.4,15780.0,15780.0,15780.0
19.812,17517.0,16159.6,16062.4,17414.6,15780.4,15780.0,15780.0,15780.0
19.89,17517.0,16159.6,16062.4,17411.6,15780.4,15780.0,15780.0,15780.0
19.906,17517.0,16159.6,16062.4,17398.2,15780.4,15780.0,15780.0,15780.0
19.952,17517.0,16157.6,16062.4,17384.6,15780.4,15780.0,15780.0,15780.0
20.171,17517.0,16157.6,16062.4,17377.2,15780.4,15780.0,15780.0,15780.0
20.187,17517.0,16157.6,16062.4,17372.2,15780.4,15780.0,15780.0,15780.0
20.467,17517.0,16157.6,16062.4,17366.2,15780.4,15780.0,15780.0,15780.0
20.982,17517.0,16156.8,16062.4,17366.2,15780.4,15780.0,15780.0,15780.0
21.013,17517.0,16156.8,16062.4,17362.8,15780.4,15780.0,15780.0,15780.0
21.075,17517.0,16156.8,16062.4,17360.4,15780.4,15780.0,15780.0,15780.0
21.294,17517.0,16153.6,16062.4,17360.4,15780.4,15780.0,15780.0,15780.0
21.325,17517.0,16153.6,16062.4,17351.8,15780.4,15780.0,15780.0,15780.0
21.341,17517.0,16153.6,16062.4,17350.2,15780.4,15780.0,15780.0,15780.0
21.388,17517.0,16153.6,16062.4,17341.4,15780.4,15780.0,15780.0,15780.0
21.45,17517.0,16153.6,16062.4,17340.4,15780.4,15780.0,15780.0,15780.0
21.512,17517.0,16152.2,16059.8,17340.4,15780.4,15780.0,15780.0,15780.0
21.747,17517.0,16152.2,16059.8,17339.0,15780.4,15780.0,15780.0,15780.0
21.902,17517.0,16152.2,16059.8,17336.6,15780.4,15780.0,15780.0,15780.0
21.918,17517.0,16152.2,16059.8,17334.0,15780.4,15780.0,15780.0,15780.0
21.98,17517.0,16152.2,16059.8,17328.6,15780.4,15780.0,15780.0,15780.0
22.059,17517.0,16152.2,16059.8,17321.4,15780.4,15780.0,15780.0,15780.0
22.09,17517.0,16152.2,16059.8,17320.2,15780.4,15780.0,15780.0,15780.0
22.137,17517.0,16152.2,16059.8,17318.0,15780.4,15780.0,15780.0,15780.0
22.183,17517.0,16152.2,16059.8,17302.6,15780.4,15780.0,15780.0,15780.0
22.386,17517.0,16152.2,16059.8,17295.6,15780.2,15780.0,15780.0,15780.0
22.433,17517.0,16152.2,16059.8,17282.2,15780.2,15780.0,15780.0,15780.0
22.48,17517.0,16152.2,16059.8,17261.8,15780.2,15780.0,15780.0,15780.0
22.495,17517.0,16152.2,16059.8,17259.2,15780.2,15780.0,15780.0,15780.0
23.041,17517.0,16152.2,16059.8,17256.2,15780.2,15780.0,15780.0,15780.0
23.135,17517.0,16152.2,16059.8,17246.8,15780.2,15780.0,15780.0,15780.0
23.197,17517.0,16152.2,16059.8,17244.0,15780.2,15780.0,15780.0,15780.0
23.806,17517.0,16152.2,16059.8,17239.6,15780.2,15780.0,15780.0,15780.0
24.055,17517.0,16152.2,16059.8,17236.2,15780.2,15780.0,15780.0,15780.0
24.102,17517.0,16152.2,16059.8,17229.8,15780.2,15780.0,15780.0,15780.0
24.258,17517.0,16152.2,16059.8,17225.8,15780.2,15780.0,15780.0,15780.0
24.274,17517.0,16152.2,16059.8,17216.2,15780.2,15780.0,15780.0,15780.0
24.321,17517.0,16152.2,16059.8,17212.4,15780.2,15780.0,15780.0,15780.0
24.445,17517.0,16152.2,16059.8,17197.4,15780.2,15780.0,15780.0,15780.0
24.632,17517.0,16152.2,16059.8,17191.2,15780.2,15780.0,15780.0,15780.0
24.664,17517.0,16152.2,16059.8,17191.0,15780.2,15780.0,15780.0,15780.0
24.851,17517.0,16152.2,16059.8,17190.6,15780.2,15780.0,15780.0,15780.0
25.085,17517.0,16152.2,16059.8,17182.6,15780.2,15780.0,15780.0,15780.0
25.287,17517.0,16152.2,16059.8,17181.6,15780.2,15780.0,15780.0,15780.0
25.319,17439.8,16152.2,16059.8,17181.6,15780.2,15780.0,15780.0,15780.0
25.335,17439.8,16146.8,16059.8,17181.6,15780.2,15780.0,15780.0,15780.0
25.537,17439.8,16146.8,16055.4,17181.6,15780.2,15780.0,15780.0,15780.0
25.771,17439.8,16143.2,16055.4,17181.6,15780.2,15780.0,15780.0,15780.0
26.052,17439.8,16143.2,16055.4,17172.2,15780.2,15780.0,15780.0,15780.0
26.068,17439.8,16143.2,16055.4,17166.8,15780.2,15780.0,15780.0,15780.0
26.598,17439.8,16143.2,16055.4,17164.0,15780.2,15780.0,15780.0,15780.0
26.629,17439.8,16143.2,16055.4,17160.6,15780.2,15780.0,15780.0,15780.0
27.051,17439.8,16143.2,16055.4,17158.4,15780.2,15780.0,15780.0,15780.0
27.129,17439.8,16143.2,16055.4,17144.4,15780.2,15780.0,15780.0,15780.0
27.129,17439.8,16143.2,16055.4,17135.6,15780.2,15780.0,15780.0,15780.0
27.659,17439.8,16143.2,16055.4,17134.2,15780.2,15780.0,15780.0,15780.0
27.893,17439.8,16143.2,16055.4,17133.4,15780.2,15780.0,15780.0,15780.0
28.564,17439.8,16141.2,16055.4,17133.4,15780.2,15780.0,15780.0,15780.0
29.11,17439.8,16141.2,16055.4,17131.8,15780.2,15780.0,15780.0,15780.0
29.141,17439.8,16141.2,16055.4,17131.2,15780.2,15780.0,15780.0,15780.0
29.156,17439.8,16135.8,16055.4,17131.2,15780.2,15780.0,15780.0,15780.0
29.422,17439.8,16135.8,16055.4,17122.2,15780.2,15780.0,15780.0,15780.0
29.469,17439.8,16135.8,16055.4,17112.0,15780.2,15780.0,15780.0,15780.0
29.578,17439.8,16135.8,16055.4,17110.6,15780.2,15780.0,15780.0,15780.0
29.812,17439.8,16135.8,16055.4,17102.8,15780.2,15780.0,15780.0,15780.0
30.124,17439.8,16135.8,16055.4,17100.0,15780.2,15780.0,15780.0,15780.0
30.124,17439.8,16135.8,16055.4,17099.8,15780.2,15780.0,15780.0,15780.0
30.264,17439.8,16135.8,16055.4,17098.6,15780.2,15780.0,15780.0,15780.0
30.483,17439.8,16135.8,16055.4,17095.6,15780.2,15780.0,15780.0,15780.0
30.592,17439.8,16135.8,16055.4,17092.8,15780.2,15780.0,15780.0,15780.0
30.701,17439.8,16135.8,16055.4,17087.0,15780.2,15780.0,15780.0,15780.0
30.936,17439.8,16132.4,16055.4,17087.0,15780.2,15780.0,15780.0,15780.0
30.951,17439.8,16132.4,16055.4,17085.2,15780.2,15780.0,15780.0,15780.0
31.029,17439.8,16132.4,16055.4,17082.4,15780.2,15780.0,15780.0,15780.0
31.044,17439.8,16132.4,16055.4,17079.8,15780.2,15780.0,15780.0,15780.0
31.606,17439.8,16132.4,16055.4,17079.2,15780.2,15780.0,15780.0,15780.0
31.668,17439.8,16132.4,16055.4,17075.2,15780.2,15780.0,15780.0,15780.0
31.84,17439.8,16132.4,16055.4,17070.2,15780.2,15780.0,15780.0,15780.0
31.996,17439.8,16125.4,16055.4,17070.2,15780.2,15780.0,15780.0,15780.0
32.823,17439.8,16125.4,16055.4,17058.2,15780.2,15780.0,15780.0,15780.0
33.088,17439.8,16125.4,16055.4,17055.2,15780.2,15780.0,15780.0,15780.0
33.774,17439.8,16125.4,16055.4,17041.8,15780.2,15780.0,15780.0,15780.0
34.18,17439.8,16125.4,16055.4,17031.0,15780.2,15780.0,15780.0,15780.0
34.274,17439.8,16125.4,16055.4,17030.0,15780.2,15780.0,15780.0,15780.0
34.304,17417.4,16125.4,16055.4,17030.0,15780.2,15780.0,15780.0,15780.0
34.367,17417.4,16125.4,16055.4,17028.8,15780.2,15780.0,15780.0,15780.0
34.383,17417.4,16125.4,16055.4,17022.0,15780.2,15780.0,15780.0,15780.0
34.445,17417.4,16125.4,16055.4,17013.2,15780.2,15780.0,15780.0,15780.0
34.477,17417.4,16125.4,16055.4,17004.4,15780.2,15780.0,15780.0,15780.0
34.491,17417.4,16116.0,16055.4,17004.4,15780.2,15780.0,15780.0,15780.0
34.726,17417.4,16116.0,16055.4,16997.0,15780.2,15780.0,15780.0,15780.0
34.773,17417.4,16116.0,16055.4,16989.8,15780.2,15780.0,15780.0,15780.0
34.789,17417.4,16116.0,16055.4,16985.4,15780.2,15780.0,15780.0,15780.0
34.819,17417.4,16113.2,16055.4,16985.4,15780.2,15780.0,15780.0,15780.0
34.944,17417.4,16113.2,16055.4,16985.4,15780.0,15780.0,15780.0,15780.0
35.131,17417.4,16113.2,16055.4,16972.0,15780.0,15780.0,15780.0,15780.0
35.334,17417.4,16113.2,16055.4,16963.6,15780.0,15780.0,15780.0,15780.0
35.381,17417.4,16113.2,16055.4,16959.2,15780.0,15780.0,15780.0,15780.0
35.787,17417.4,16113.2,16055.4,16954.6,15780.0,15780.0,15780.0,15780.0
36.021,17411.8,16113.2,16055.4,16954.6,15780.0,15780.0,15780.0,15780.0
36.692,17411.8,16106.8,16055.4,16954.6,15780.0,15780.0,15780.0,15780.0
36.832,17411.8,16106.8,16055.4,16946.6,15780.0,15780.0,15780.0,15780.0
37.098,17411.8,16106.4,16055.4,16946.6,15780.0,15780.0,15780.0,15780.0
37.41,17411.8,16106.4,16055.4,16937.8,15780.0,15780.0,15780.0,15780.0
37.986,17411.8,16106.4,16055.4,16936.6,15780.0,15780.0,15780.0,15780.0
39.672,17411.8,16106.4,16055.4,16927.8,15780.0,15780.0,15780.0,15780.0
40.982,17411.8,16106.4,16055.4,16924.0,15780.0,15780.0,15780.0,15780.0
41.029,17411.8,16106.4,16055.4,16917.6,15780.0,15780.0,15780.0,15780.0
42.417,17411.8,16106.4,16055.4,16914.8,15780.0,15780.0,15780.0,15780.0
42.807,17411.8,16106.4,16055.4,16911.2,15780.0,15780.0,15780.0,15780.0
43.633,17411.8,16106.4,16055.4,16907.6,15780.0,15780.0,15780.0,15780.0
43.883,17411.8,16103.0,16055.4,16907.6,15780.0,15780.0,15780.0,15780.0
43.977,17411.8,16103.0,16055.4,16900.4,15780.0,15780.0,15780.0,15780.0
43.977,17411.8,16103.0,16055.4,16894.8,15780.0,15780.0,15780.0,15780.0
44.008,17411.8,16103.0,16055.4,16890.2,15780.0,15780.0,15780.0,15780.0
44.04,17300.6,16103.0,16055.4,16890.2,15780.0,15780.0,15780.0,15780.0
44.195,17300.6,16103.0,16055.4,16882.8,15780.0,15780.0,15780.0,15780.0
44.429,17300.6,16102.8,16055.4,16882.8,15780.0,15780.0,15780.0,15780.0
46.207,17300.6,16102.8,16055.4,16880.2,15780.0,15780.0,15780.0,15780.0
47.673,17300.6,16097.4,16055.4,16880.2,15780.0,15780.0,15780.0,15780.0
47.69,17300.6,16097.4,16055.4,16878.2,15780.0,15780.0,15780.0,15780.0
47.752,17300.6,16097.4,16055.4,16878.0,15780.0,15780.0,15780.0,15780.0
47.752,17300.6,16097.4,16055.4,16872.4,15780.0,15780.0,15780.0,15780.0
47.768,17300.6,16097.4,16055.4,16868.2,15780.0,15780.0,15780.0,15780.0
47.924,17300.6,16097.4,16055.4,16867.8,15780.0,15780.0,15780.0,15780.0
48.049,17300.6,16093.0,16055.4,16867.8,15780.0,15780.0,15780.0,15780.0
48.142,17300.6,16093.0,16055.4,16855.8,15780.0,15780.0,15780.0,15780.0
48.251,17300.6,16093.0,16055.4,16849.4,15780.0,15780.0,15780.0,15780.0
48.704,17300.6,16093.0,16055.4,16847.4,15780.0,15780.0,15780.0,15780.0
48.75,17300.6,16093.0,16055.4,16842.2,15780.0,15780.0,15780.0,15780.0
48.875,17300.6,16092.0,16055.4,16842.2,15780.0,15780.0,15780.0,15780.0
49.078,17300.6,16092.0,16055.4,16839.2,15780.0,15780.0,15780.0,15780.0
49.281,17300.6,16092.0,16051.2,16839.2,15780.0,15780.0,15780.0,15780.0
49.405,17300.6,16092.0,16051.2,16836.2,15780.0,15780.0,15780.0,15780.0
51.106,17300.6,16092.0,16051.2,16830.0,15780.0,15780.0,15780.0,15780.0
52.182,17300.6,16092.0,16051.2,16827.6,15780.0,15780.0,15780.0,15780.0
52.198,17300.6,16092.0,16051.2,16823.6,15780.0,15780.0,15780.0,15780.0
52.619,17300.6,16092.0,16051.2,16820.6,15780.0,15780.0,15780.0,15780.0
53.196,17300.6,16087.8,16051.2,16820.6,15780.0,15780.0,15780.0,15780.0
53.976,17300.6,16087.8,16051.2,16817.6,15780.0,15780.0,15780.0,15780.0
54.569,17300.6,16087.8,16051.2,16815.8,15780.0,15780.0,15780.0,15780.0
54.631,17300.6,16087.8,16051.2,16815.6,15780.0,15780.0,15780.0,15780.0
55.177,17300.6,16087.8,16051.2,16813.0,15780.0,15780.0,15780.0,15780.0
55.286,17300.6,16078.0,16051.2,16813.0,15780.0,15780.0,15780.0,15780.0
57.393,17300.6,16078.0,16051.2,16790.2,15780.0,15780.0,15780.0,15780.0
57.986,17300.6,16078.0,16051.2,16772.0,15780.0,15780.0,15780.0,15780.0
59.546,17300.6,16078.0,16051.2,16770.4,15780.0,15780.0,15780.0,15780.0
60.372,17300.6,16078.0,16051.2,16761.6,15780.0,15780.0,15780.0,15780.0
60.794,17300.6,16078.0,16048.2,16761.6,15780.0,15780.0,15780.0,15780.0
61.449,17300.6,16078.0,16048.2,16757.6,15780.0,15780.0,15780.0,15780.0
62.119,17300.6,16077.2,16048.2,16757.6,15780.0,15780.0,15780.0,15780.0
62.915,17300.6,16077.2,16048.2,16757.2,15780.0,15780.0,15780.0,15780.0
63.321,17300.6,16077.2,16046.8,16757.2,15780.0,15780.0,15780.0,15780.0
63.633,17300.6,16077.2,16046.8,16739.4,15780.0,15780.0,15780.0,15780.0
63.695,17300.6,16077.2,16046.8,16731.6,15780.0,15780.0,15780.0,15780.0
63.851,17300.6,16077.2,16046.8,16722.4,15780.0,15780.0,15780.0,15780.0
